reporterID GSM328803 GSM328805 GSM328816 GSM328818 GSM328828
45813 217532.2 0 0 0 0 0
45814 217532.1 0 0 0 0 0
45815 217533.1 0 0 0 0 0
45816 217533.2 0 0 0 0 0
45817 217534.2 0 0 0 0 1
45818 217534.1 0 0 0 0 0
45819 217535.2 0 0 0 1 0
45820 217535.1 0 1 1 0 1
45821 217536.1 0 0 1 0 0
45822 217536.2 0 0 1 0 0
45823 217537.2 0 0 0 0 0
45824 217537.1 0 0 0 1 0
45825 217538.1 0 0 0 0 1
45826 217538.2 0 1 1 0 1
45827 217539.2 0 0 0 0 0
45828 217539.1 0 0 0 0 0
45829 217540.1 0 1 1 0 0
45830 217540.2 0 1 0 1 1
45831 217541.2 0 0 0 0 1
45832 217541.1 0 1 0 1 1
45833 217542.1 0 1 0 1 1
45834 217542.2 0 1 0 0 1
45835 217543.2 1 1 1 1 1
45836 217543.1 1 0 1 1 1
45837 217544.2 1 0 0 0 0
45838 217544.1 0 0 0 0 0
45839 217545.1 0 0 0 0 0
45840 217545.2 0 0 0 0 0
45841 217546.1 0 0 0 0 0
45842 217546.2 1 0 1 0 1
45843 217547.2 0 0 0 0 0
45844 217547.1 0 0 0 0 0
45845 217548.2 0 0 0 0 0
45846 217548.1 0 0 0 0 1
45847 217549.1 1 0 0 0 0
45848 217549.2 0 0 0 0 0
45849 217550.2 0 0 0 0 1
45850 217550.1 0 0 0 0 1
45851 217551.2 0 0 1 0 0
45852 217551.1 1 0 0 0 0
45853 217552.2 1 0 0 1 1
45854 217552.1 0 1 1 0 1
45855 217553.1 1 1 0 1 1
45856 217553.2 0 1 0 1 0
45857 217554.2 0 1 1 1 1
45858 217554.1 1 1 0 1 1
45859 217555.2 0 0 0 0 1
45860 217555.1 0 0 0 0 0
45861 217556.1 0 0 0 0 0
45862 217556.2 0 0 0 0 0
45863 217557.2 0 0 0 0 0
45864 217557.1 0 0 0 0 0
45865 217558.1 0 0 0 0 1
45866 217558.2 0 0 0 0 1
45867 217559.2 0 0 1 0 0
45868 217559.1 0 1 1 0 1
45869 217560.1 0 0 0 0 1
45870 217560.2 0 0 0 1 0
45871 217561.2 0 0 1 0 0
45872 217561.1 0 0 0 0 0
45873 217562.1 0 0 1 0 1
45874 217562.2 0 0 1 0 1
45875 217563.2 0 1 0 1 1
45876 217563.1 0 0 1 1 1
45877 217564.2 0 0 0 0 0
45878 217564.1 0 0 0 0 0
45879 217565.1 0 0 0 1 0
45880 217565.2 0 0 0 0 1
45881 217566.2 0 1 0 1 0
45882 217566.1 0 0 1 1 0
45883 217567.2 1 1 1 0 1
45884 217567.1 0 0 1 0 1
45885 217568.2 0 0 0 0 1
45886 217568.1 0 0 1 0 1
45887 217569.1 1 0 1 0 0
45888 217569.2 1 0 1 0 0
45889 217570.2 0 0 1 0 0
45890 217570.1 0 0 0 0 1
45891 217571.1 0 0 1 0 0
45892 217571.2 1 0 0 1 0
45893 217572.2 1 0 1 1 0
45894 217572.1 0 0 1 1 1
45895 217573.2 1 1 0 1 1
45896 217573.1 1 1 0 1 0
45897 217574.1 1 1 1 0 0
45898 217574.2 1 1 1 1 0
45899 217575.1 0 1 0 0 1
45900 217575.2 0 1 0 0 1
45901 217576.1 0 1 0 0 0
45902 217576.2 0 1 0 1 1
45903 217577.2 1 1 1 1 1
45904 217577.1 0 1 1 1 1
45905 217578.2 1 1 1 1 1
45906 217578.1 1 1 1 1 1
45907 217579.1 0 1 1 1 1
45908 217579.2 0 1 1 1 1
45909 217580.1 1 1 0 0 1
45910 217580.2 0 0 1 0 1
45911 217581.2 1 0 1 0 0
45912 217581.1 1 0 1 0 0
45913 217582.2 0 0 1 0 0
45914 217582.1 0 0 1 0 1
45915 217583.1 0 0 1 0 0
45916 217583.2 1 0 1 0 0
45917 217584.2 0 0 1 1 0
45918 217584.1 0 0 0 1 0
45919 217585.1 0 1 0 1 0
45920 217585.2 0 1 0 1 0
45921 217586.2 0 1 0 1 1
45922 217586.1 1 1 0 1 1
45923 217587.1 0 1 1 1 1
45924 217587.2 1 0 0 1 1
45925 217588.2 1 1 1 1 1
45926 217588.1 0 1 0 1 1
45927 217589.1 0 1 0 1 1
45928 217589.2 0 1 1 0 1
45929 217590.2 1 1 1 1 1
45930 217590.1 1 1 1 1 1
45931 217591.2 1 1 1 1 1
45932 217591.1 1 1 1 1 1
45933 217592.2 0 0 1 0 0
45934 217592.1 0 0 1 0 0
45935 217593.2 1 0 1 0 0
45936 217593.1 0 0 1 0 0
45937 217594.1 0 0 0 1 0
45938 217594.2 0 0 0 0 0
45939 217595.1 0 0 1 0 1
45940 217595.2 1 0 1 0 0
45941 217596.1 1 0 0 0 0
45942 217596.2 1 0 1 1 0
45943 217597.2 1 0 0 0 0
45944 217597.1 1 0 0 0 0
45945 217598.2 1 0 0 0 0
45946 217598.1 1 0 0 0 0
45947 217599.1 1 1 0 0 0
45948 217599.2 1 1 1 0 0
45949 217600.1 1 1 1 1 1
45950 217600.2 1 1 1 0 1
45951 217601.2 1 1 0 0 0
45952 217601.1 1 1 0 0 0
45953 217602.2 0 1 1 1 1
45954 217602.1 1 1 1 1 1
45955 217603.1 0 0 1 1 1
45956 217603.2 0 0 0 1 1
45957 217604.2 0 0 0 0 0
45958 217604.1 0 0 0 0 0
45959 217605.1 0 0 0 0 0
45960 217605.2 0 0 0 0 0
45961 217606.2 0 0 1 0 1
45962 217606.1 0 0 1 0 1
45963 217607.1 0 0 0 0 0
45964 217607.2 0 0 0 0 0
45965 217608.2 1 0 0 0 0
45966 217608.1 1 0 1 0 1
45967 217609.1 1 0 0 0 0
45968 217609.2 0 0 1 0 0
45969 217610.2 1 1 0 0 0
45970 217610.1 1 0 0 0 0
45971 217611.2 1 1 0 1 1
45972 217611.1 1 0 0 0 0
45973 217612.2 1 1 0 0 1
45974 217612.1 1 0 0 0 0
45975 217613.2 0 1 0 0 1
45976 217613.1 1 1 0 0 1
45977 217614.1 0 0 1 1 0
45978 217614.2 1 1 1 1 0
45979 217615.1 0 1 1 1 1
45980 217615.2 1 1 1 1 1
45981 217616.1 1 0 0 0 0
45982 217616.2 0 0 0 0 0
45983 217617.2 0 0 0 0 0
45984 217617.1 0 0 0 0 0
45985 217618.2 1 0 0 0 1
45986 217618.1 1 0 1 0 0
45987 217619.1 0 0 1 1 0
45988 217619.2 1 1 1 1 0
45989 217620.2 0 0 0 1 0
45990 217620.1 0 0 0 1 0
45991 217621.2 1 0 1 1 0
45992 217621.1 1 1 0 1 0
45993 217622.2 0 1 0 0 1
45994 217622.1 0 1 0 0 1
45995 217623.1 1 1 0 1 1
45996 217623.2 1 1 1 1 0
45997 217624.2 0 1 0 0 1
45998 217624.1 1 1 0 0 1
45999 217625.1 0 1 0 0 1
46000 217625.2 1 1 1 0 1
46001 217626.2 1 1 1 0 1
46002 217626.1 0 1 1 1 1
46003 217627.1 1 1 0 1 1
46004 217627.2 1 1 0 1 1
46005 217628.2 1 0 1 0 0
46006 217628.1 1 0 0 0 0
46007 217629.1 0 0 1 1 0
46008 217629.2 0 0 0 0 0
46009 217630.2 0 0 0 0 0
46010 217630.1 0 0 1 0 0
46011 217631.1 0 0 1 1 1
46012 217631.2 1 0 1 1 0
46013 217632.1 1 0 1 0 0
46014 217632.2 0 1 0 1 0
46015 217633.1 1 1 1 0 1
46016 217633.2 1 1 1 1 0
46017 217634.2 0 0 1 0 1
46018 217634.1 0 0 0 0 0
46019 217635.1 0 0 1 0 0
46020 217635.2 1 0 1 0 0
46021 217636.1 1 1 1 1 1
46022 217636.2 0 1 0 1 1
46023 217637.1 0 1 0 1 1
46024 217637.2 0 1 0 0 1
46025 217638.2 0 1 0 1 1
46026 217638.1 1 1 0 1 1
46027 217639.1 1 1 1 1 1
46028 217639.2 1 1 0 1 1
46029 217640.2 0 0 0 0 1
46030 217640.1 0 0 0 0 1
46031 217641.1 0 0 1 0 0
46032 217641.2 1 0 1 0 0
46033 217642.2 0 1 0 1 1
46034 217642.1 0 0 0 1 1
46035 217643.2 0 0 0 0 1
46036 217643.1 0 0 0 0 1
46037 217644.1 0 0 0 0 0
46038 217644.2 0 0 0 0 0
46039 217645.1 0 0 0 0 0
46040 217645.2 0 0 0 0 0
46041 217646.2 1 0 0 0 0
46042 217646.1 0 1 1 0 1
46043 217647.2 0 1 0 1 1
46044 217647.1 0 1 1 1 1
46045 217648.1 0 0 0 0 0
46046 217648.2 0 0 0 1 0
46047 217649.2 0 0 0 0 0
46048 217649.1 0 0 1 1 0
46049 217650.1 0 1 0 1 1
46050 217650.2 0 1 1 1 1
46051 217651.2 1 1 0 1 1
46052 217651.1 0 1 0 1 1
46053 217652.1 1 0 0 0 1
46054 217652.2 0 0 0 0 1
46055 217653.1 0 0 1 0 1
46056 217653.2 0 1 1 0 1
46057 217654.2 0 0 0 0 1
46058 217654.1 0 0 0 0 1
46059 217655.1 0 0 0 0 0
46060 217655.2 0 1 1 1 0
46061 217656.1 0 1 0 1 1
46062 217656.2 0 0 1 0 0
46063 217657.1 0 0 0 1 1
46064 217657.2 0 1 0 1 1
46065 217658.2 1 1 1 1 1
46066 217658.1 0 1 0 1 1
46067 217659.1 0 1 0 1 1
46068 217659.2 0 0 0 1 1
46069 217660.2 0 0 0 1 1
46070 217660.1 0 1 1 1 1
46071 217661.1 0 0 1 0 0
46072 217661.2 1 0 0 0 0
46073 217662.2 0 1 1 1 1
46074 217662.1 0 1 1 1 1
46075 217663.2 0 1 1 1 0
46076 217663.1 0 0 1 1 1
46077 217664.1 0 0 1 0 1
46078 217664.2 0 0 0 0 1
46079 217665.1 1 0 1 0 0
46080 217665.2 0 0 1 0 0
46081 217666.2 0 0 1 0 1
46082 217666.1 0 0 1 0 1
46083 217667.2 0 0 0 0 1
46084 217667.1 0 0 1 0 1
46085 217668.1 0 0 0 1 0
46086 217668.2 0 0 0 1 0
46087 217669.2 0 1 0 0 1
46088 217669.1 0 1 1 1 1
46089 217670.1 1 1 1 0 1
46090 217670.2 1 1 0 0 1
46091 217671.2 1 1 1 1 0
46092 217671.1 1 0 1 1 1
46093 217672.1 1 1 0 1 1
46094 217672.2 1 1 1 1 0
46095 217673.1 1 0 1 0 1
46096 217673.2 0 1 0 0 0
46097 217674.2 1 1 1 1 1
46098 217674.1 1 1 1 1 1
46099 217675.1 0 1 1 0 1
46100 217675.2 0 1 1 1 1
46101 217676.1 1 0 1 0 1
46102 217676.2 1 0 0 0 1
46103 217677.1 1 0 1 0 0
46104 217677.2 1 0 0 0 1
46105 217678.2 0 0 1 0 1
46106 217678.1 0 0 0 0 1
46107 217679.1 1 0 0 1 0
46108 217679.2 0 0 1 0 0
46109 217680.1 0 0 0 1 0
46110 217680.2 1 0 1 1 0
46111 217681.1 1 1 0 1 0
46112 217681.2 1 0 0 1 1
46113 217682.2 1 1 1 0 0
46114 217682.1 1 1 1 1 1
46115 217683.2 0 1 1 1 1
46116 217683.1 1 1 0 1 1
46117 217684.2 1 1 1 1 1
46118 217684.1 1 1 1 1 1
46119 217685.2 1 1 1 1 1
46120 217685.1 1 1 1 1 1
46121 217686.1 0 1 1 0 1
46122 217686.2 0 1 0 0 1
46123 217687.2 1 1 1 1 1
46124 217687.1 1 1 0 1 1
46125 217688.1 1 0 0 0 1
46126 217688.2 1 0 1 0 0
46127 217689.2 0 0 0 0 0
46128 217689.1 0 0 1 0 0
46129 217690.1 0 0 1 0 0
46130 217690.2 0 0 0 0 0
46131 217691.2 0 0 0 0 0
46132 217691.1 0 0 0 0 0
46133 217692.1 1 0 0 0 0
46134 217692.2 1 0 0 0 0
46135 217693.2 1 0 0 1 0
46136 217693.1 0 1 0 0 1
46137 217694.1 1 0 1 0 0
46138 217694.2 1 1 0 0 0
46139 217695.1 1 1 0 0 0
46140 217695.2 1 1 1 1 0
46141 217696.2 1 0 1 0 1
46142 217696.1 1 1 0 0 0
46143 217697.2 0 1 0 1 1
46144 217697.1 1 1 1 0 1
46145 217698.1 1 1 1 1 1
46146 217698.2 0 1 1 1 1
46147 217699.2 0 1 0 1 1
46148 217699.1 1 1 1 0 1
46149 217700.1 0 0 1 0 0
46150 217700.2 1 0 1 0 0
46151 217701.2 0 0 0 0 0
46152 217701.1 0 0 0 0 0
46153 217702.1 0 0 1 0 1
46154 217702.2 0 0 1 0 1
46155 217703.2 0 0 0 0 1
46156 217703.1 0 0 1 0 0
46157 217704.1 1 0 0 0 0
46158 217704.2 1 0 0 0 0
46159 217705.2 1 0 0 0 0
46160 217705.1 1 0 0 0 0
46161 217706.2 1 0 1 0 0
46162 217706.1 1 1 0 0 0
46163 217707.1 1 1 1 0 0
46164 217707.2 0 1 1 0 0
46165 217708.2 1 1 0 0 1
46166 217708.1 1 1 0 0 1
46167 217709.2 0 0 0 0 1
46168 217709.1 0 0 0 0 1
46169 217710.2 0 1 1 1 1
46170 217710.1 1 1 1 1 1
46171 217711.1 1 1 0 1 1
46172 217711.2 1 1 1 1 1
46173 217712.2 1 0 1 0 0
46174 217712.1 1 0 0 0 0
46175 217713.2 0 0 0 0 0
46176 217713.1 1 0 0 0 0
46177 217714.1 0 0 0 0 1
46178 217714.2 0 0 0 0 1
46179 217715.1 0 0 1 0 0
46180 217715.2 1 0 1 1 0
46181 217716.2 0 0 0 1 0
46182 217716.1 0 0 0 1 0
46183 217717.2 0 0 1 0 1
46184 217717.1 0 0 0 0 1
46185 217718.1 0 0 0 0 0
46186 217718.2 0 0 0 1 1
46187 217719.2 0 1 1 0 1
46188 217719.1 0 1 1 0 0
46189 217720.1 0 1 1 0 0
46190 217720.2 0 1 1 0 1
46191 217721.2 0 0 1 0 1
46192 217721.1 0 0 1 0 1
46193 217722.1 1 1 1 1 1
46194 217722.2 0 1 1 1 1
46195 217723.2 1 1 1 1 1
46196 217723.1 1 1 1 1 1
46197 217724.1 0 0 1 0 1
46198 217724.2 0 0 0 0 1
46199 217725.2 0 0 1 0 0
46200 217725.1 0 0 0 0 0
46201 217726.2 0 1 0 0 1
46202 217726.1 0 0 0 1 1
46203 217727.1 0 0 1 1 0
46204 217727.2 1 1 1 0 0
46205 217728.2 0 0 1 0 0
46206 217728.1 0 0 1 0 0
46207 217729.2 0 1 0 0 1
46208 217729.1 1 1 1 1 1
46209 217730.2 0 0 0 0 0
46210 217730.1 0 0 0 0 1
46211 217731.1 0 0 1 0 1
46212 217731.2 0 1 0 0 1
46213 217732.2 0 1 0 1 1
46214 217732.1 0 1 0 0 1
46215 217733.2 0 1 0 1 1
46216 217733.1 0 1 1 0 1
46217 217734.1 1 1 1 1 1
46218 217734.2 0 1 1 1 1
46219 217735.1 1 1 1 1 1
46220 217735.2 1 1 1 1 1
46221 217736.2 0 0 1 0 0
46222 217736.1 0 0 0 0 0
46223 217737.1 0 0 1 0 0
46224 217737.2 0 0 0 0 0
46225 217738.2 0 1 0 0 1
46226 217738.1 0 0 0 1 1
46227 217739.2 0 1 0 0 1
46228 217739.1 0 0 0 0 1
46229 217740.1 0 0 0 1 1
46230 217740.2 0 0 0 0 1
46231 217741.2 0 1 0 1 1
46232 217741.1 0 0 0 1 1
46233 217742.1 0 1 0 0 1
46234 217742.2 0 1 0 1 1
46235 217743.2 0 0 0 1 0
46236 217743.1 0 0 0 1 0
46237 217744.1 0 1 0 0 1
46238 217744.2 0 0 0 0 1
46239 217745.2 0 0 0 0 0
46240 217745.1 0 0 1 1 1
46241 217746.1 0 1 1 1 1
46242 217746.2 1 1 1 1 1
46243 217747.1 1 1 1 1 1
46244 217747.2 1 1 1 1 1
46245 217748.1 1 0 1 0 0
46246 217748.2 1 0 1 0 1
46247 217749.2 1 0 0 0 0
46248 217749.1 0 0 1 0 0
46249 217750.2 0 0 0 0 0
46250 217750.1 0 0 0 0 1
46251 217751.2 0 0 0 0 0
46252 217751.1 0 0 0 0 1
46253 217752.1 0 0 0 1 1
46254 217752.2 0 0 0 0 1
46255 217753.1 0 0 0 0 0
46256 217753.2 0 0 0 0 0
46257 217754.1 0 0 1 0 1
46258 217754.2 0 0 0 0 1
46259 217755.2 0 0 0 1 1
46260 217755.1 0 1 0 0 1
46261 217756.1 0 0 0 0 0
46262 217756.2 0 0 0 0 1
46263 217757.1 0 0 0 0 0
46264 217757.2 0 0 0 0 0
46265 217758.1 0 1 1 1 1
46266 217758.2 1 1 1 1 1
46267 217759.2 0 1 0 0 1
46268 217759.1 0 1 0 0 1
46269 217760.2 0 0 0 0 0
46270 217760.1 0 0 0 0 0
46271 217761.1 1 0 0 0 0
46272 217761.2 1 0 1 0 0
46273 217762.2 1 0 0 0 1
46274 217762.1 1 1 1 0 1
46275 217763.2 0 0 0 0 0
46276 217763.1 0 0 0 1 0
46277 217764.2 0 0 0 1 1
46278 217764.1 0 0 0 1 1
46279 217765.1 1 1 0 1 1
46280 217765.2 1 1 0 1 1
46281 217766.2 0 0 0 0 1
46282 217766.1 0 0 0 0 0
46283 217767.1 1 1 0 1 1
46284 217767.2 1 1 1 1 1
46285 217768.2 0 1 0 0 1
46286 217768.1 0 1 0 1 1
46287 217769.1 1 1 1 0 0
46288 217769.2 1 1 1 1 1
46289 217770.2 1 1 0 1 1
46290 217770.1 0 1 0 1 1
46291 217771.1 1 1 1 1 1
46292 217771.2 1 1 1 1 1
46293 217772.2 1 0 1 0 0
46294 217772.1 1 0 1 0 0
46295 217773.1 0 0 0 0 0
46296 217773.2 0 0 0 0 0
46297 217774.1 0 0 1 0 0
46298 217774.2 0 0 0 0 0
46299 217775.2 1 0 0 1 0
46300 217775.1 0 0 1 1 0
46301 217776.1 1 0 1 1 1
46302 217776.2 1 0 0 1 1
46303 217777.1 1 1 0 1 1
46304 217777.2 1 1 0 1 1
46305 217778.1 0 1 1 1 1
46306 217778.2 1 1 1 1 1
46307 217779.2 0 1 0 1 1
46308 217779.1 1 1 1 1 1
46309 217780.2 0 1 1 0 1
46310 217780.1 0 1 1 1 1
46311 217781.1 0 1 1 1 1
46312 217781.2 1 1 1 1 0
46313 217782.2 1 1 0 1 1
46314 217782.1 1 1 0 1 1
46315 217783.2 1 1 1 1 1
46316 217783.1 1 1 1 1 1
46317 217784.2 0 0 1 0 0
46318 217784.1 1 1 1 0 0
46319 217785.1 0 0 0 1 0
46320 217785.2 0 0 0 0 0
46321 217786.2 0 0 0 0 1
46322 217786.1 0 0 0 0 1
46323 217787.1 1 0 1 0 0
46324 217787.2 0 0 0 0 0
46325 217788.2 1 0 0 0 0
46326 217788.1 1 0 0 0 0
46327 217789.1 0 0 0 0 1
46328 217789.2 0 0 0 0 0
46329 217790.2 1 1 0 0 0
46330 217790.1 1 0 0 0 1
46331 217791.1 1 0 1 0 1
46332 217791.2 1 0 0 0 1
46333 217792.2 1 1 1 0 1
46334 217792.1 1 0 1 0 0
46335 217793.1 0 0 0 0 0
46336 217793.2 0 0 0 0 0
46337 217794.1 1 1 1 1 1
46338 217794.2 0 1 1 1 1
46339 217795.2 1 1 1 1 1
46340 217795.1 1 1 1 1 1
46341 217796.1 0 0 0 0 1
46342 217796.2 0 0 0 0 1
46343 217797.1 1 0 0 0 0
46344 217797.2 0 0 0 0 0
46345 217798.1 0 0 0 0 1
46346 217798.2 0 0 0 0 1
46347 217799.2 1 0 0 0 0
46348 217799.1 0 0 1 0 0
46349 217800.1 1 0 1 0 0
46350 217800.2 1 0 0 0 0
46351 217801.1 0 0 0 0 0
46352 217801.2 0 0 0 0 0
46353 217802.1 1 0 0 0 0
46354 217802.2 1 0 1 1 0
46355 217803.2 0 1 0 0 0
46356 217803.1 0 0 0 0 0
46357 217804.2 1 1 1 1 1
46358 217804.1 1 1 1 1 1
46359 217805.2 0 0 0 0 1
46360 217805.1 1 1 1 0 1
46361 217806.2 1 0 1 1 1
46362 217806.1 0 1 1 1 0
46363 217807.1 1 1 1 1 1
46364 217807.2 1 1 1 1 1
46365 217808.2 0 0 0 0 0
46366 217808.1 0 0 0 0 0
46367 217809.1 0 0 0 0 0
46368 217809.2 0 0 0 0 0
46369 217810.2 0 0 1 0 1
46370 217810.1 0 0 0 0 0
46371 217811.1 0 0 1 1 1
46372 217811.2 0 0 1 0 1
46373 217812.2 0 0 0 0 0
46374 217812.1 0 0 0 1 0
46375 217813.1 1 1 0 0 0
46376 217813.2 0 0 0 0 0
46377 217814.1 0 1 0 0 1
46378 217814.2 0 0 0 0 1
46379 217815.2 0 1 0 0 1
46380 217815.1 0 1 0 0 0
46381 217816.2 1 1 0 0 1
46382 217816.1 0 1 0 0 1
46383 217817.1 0 1 1 0 0
46384 217817.2 1 1 1 0 1
46385 217818.1 0 1 1 0 1
46386 217818.2 0 1 1 1 1
46387 217819.1 0 1 1 0 1
46388 217819.2 0 1 0 0 1
46389 217820.2 1 0 1 0 1
46390 217820.1 1 0 1 0 1
46391 217821.2 0 0 0 0 0
46392 217821.1 0 0 0 0 0
46393 217822.1 0 0 1 0 1
46394 217822.2 0 0 0 0 1
46395 217823.1 0 0 1 0 0
46396 217823.2 0 0 1 1 0
46397 217824.2 1 0 0 0 1
46398 217824.1 0 0 1 1 0
46399 217825.2 0 0 0 0 1
46400 217825.1 1 1 0 0 1
46401 217826.1 1 0 1 0 1
46402 217826.2 0 1 0 0 1
46403 217827.2 1 1 0 1 1
46404 217827.1 0 1 0 0 1
46405 217828.1 1 1 0 1 1
46406 217828.2 1 1 1 1 0
46407 217829.2 0 1 0 0 1
46408 217829.1 1 1 1 1 1
46409 217830.1 0 1 1 0 1
46410 217830.2 0 1 1 0 1
46411 217831.2 0 1 1 1 1
46412 217831.1 0 1 0 0 1
46413 217832.1 0 0 0 0 0
46414 217832.2 1 0 0 0 0
46415 217833.2 0 0 0 0 0
46416 217833.1 0 0 0 0 0
46417 217834.2 0 0 1 0 0
46418 217834.1 1 0 0 0 0
46419 217835.2 0 0 0 1 0
46420 217835.1 0 0 0 1 1
46421 217836.2 0 0 0 0 1
46422 217836.1 0 0 0 0 0
46423 217837.1 0 0 0 0 0
46424 217837.2 0 0 0 0 0
46425 217838.1 0 0 0 0 0
46426 217838.2 0 0 0 0 0
46427 217839.1 0 0 0 1 0
46428 217839.2 0 0 0 0 1
46429 217840.2 0 0 1 0 1
46430 217840.1 0 0 1 0 1
46431 217841.2 0 0 1 0 1
46432 217841.1 0 0 0 0 0
46433 217842.1 1 1 0 0 1
46434 217842.2 1 1 1 0 1
46435 217843.1 1 1 1 1 1
46436 217843.2 0 0 0 0 1
46437 217844.2 0 0 0 0 0
46438 217844.1 0 0 0 0 1
46439 217845.2 0 0 0 0 0
46440 217845.1 0 0 0 0 0
46441 217846.1 0 0 0 0 1
46442 217846.2 0 0 0 0 1
46443 217847.2 0 0 0 1 1
46444 217847.1 0 1 0 0 1
46445 217848.1 0 0 1 1 1
46446 217848.2 0 0 0 1 0
46447 217849.2 0 0 0 1 0
46448 217849.1 0 0 0 1 0
46449 217850.1 0 0 0 0 0
46450 217850.2 0 0 0 0 0
46451 217851.2 1 0 1 0 1
46452 217851.1 0 0 0 0 1
46453 217852.1 0 0 0 0 1
46454 217852.2 0 0 0 0 1
46455 217853.2 0 0 0 0 1
46456 217853.1 0 0 0 0 1
46457 217854.2 0 1 0 0 1
46458 217854.1 0 0 0 0 1
46459 217855.2 1 1 1 0 1
46460 217855.1 1 1 1 0 1
46461 217856.2 0 0 0 0 0
46462 217856.1 0 0 0 0 0
46463 217857.1 0 0 1 0 0
46464 217857.2 0 0 0 0 0
46465 217858.1 0 0 0 0 1
46466 217858.2 0 0 0 0 1
46467 217859.1 1 0 1 1 1
46468 217859.2 1 0 1 1 0
46469 217860.2 0 1 0 1 1
46470 217860.1 1 0 0 1 1
46471 217861.1 0 0 0 1 0
46472 217861.2 0 0 0 0 1
46473 217862.1 1 1 0 1 1
46474 217862.2 0 1 0 1 1
46475 217863.1 1 1 1 1 0
46476 217863.2 1 1 1 1 1
46477 217864.2 1 1 1 1 1
46478 217864.1 1 1 1 1 1
46479 217865.2 1 1 1 1 1
46480 217865.1 1 1 1 0 1
46481 217866.2 1 1 1 1 1
46482 217866.1 1 1 0 1 1
46483 217867.2 0 1 1 0 1
46484 217867.1 0 1 1 0 1
46485 217868.1 0 0 1 0 1
46486 217868.2 0 0 0 0 1
46487 217869.2 0 0 1 0 0
46488 217869.1 1 0 1 0 0
46489 217870.1 1 0 1 0 1
46490 217870.2 1 0 1 0 1
46491 217871.2 1 0 1 1 0
46492 217871.1 1 0 0 1 0
46493 217872.1 1 0 1 1 1
46494 217872.2 1 0 1 1 1
46495 217873.2 1 1 0 1 1
46496 217873.1 1 1 0 1 1
46497 217874.1 1 1 0 1 1
46498 217874.2 1 1 1 1 1
46499 217875.2 1 1 1 1 1
46500 217875.1 1 1 1 1 1
46501 217876.1 0 1 1 1 1
46502 217876.2 0 1 1 1 1
46503 217877.1 0 1 1 0 1
46504 217877.2 1 1 0 0 1
46505 217878.2 1 1 1 1 1
46506 217878.1 1 1 1 1 1
46507 217879.2 0 1 1 0 1
46508 217879.1 0 1 0 0 1
46509 217880.1 0 0 0 0 0
46510 217880.2 0 0 0 0 0
46511 217881.2 0 0 0 0 0
46512 217881.1 1 0 0 0 0
46513 217882.1 0 0 0 0 1
46514 217882.2 0 0 0 0 0
46515 217883.2 1 0 0 0 0
46516 217883.1 0 0 0 0 0
46517 217884.1 1 0 1 0 0
46518 217884.2 1 0 0 0 0
46519 217885.2 0 0 0 0 0
46520 217885.1 0 0 0 0 0
46521 217886.1 1 1 0 0 0
46522 217886.2 1 1 0 0 0
46523 217887.2 0 1 0 0 1
46524 217887.1 0 1 1 1 1
46525 217888.2 1 1 1 0 1
46526 217888.1 1 1 1 1 1
46527 217889.1 0 0 0 0 1
46528 217889.2 0 1 1 0 1
46529 217890.2 1 1 1 1 1
46530 217890.1 0 1 1 1 1
46531 217891.2 0 1 0 1 1
46532 217891.1 1 1 1 1 1
46533 217892.2 1 0 1 0 0
46534 217892.1 1 0 0 0 1
46535 217893.1 1 0 1 0 0
46536 217893.2 1 0 0 1 0
46537 217894.2 0 0 1 0 1
46538 217894.1 0 0 0 0 1
46539 217895.2 1 0 0 0 0
46540 217895.1 0 0 0 1 0
46541 217896.1 1 0 1 0 0
46542 217896.2 1 0 0 0 0
46543 217897.1 0 1 0 1 1
46544 217897.2 1 0 1 0 0
46545 217898.2 1 1 0 0 1
46546 217898.1 1 1 1 0 0
46547 217899.2 0 1 1 0 1
46548 217899.1 0 1 0 0 1
46549 217900.1 1 1 1 1 1
46550 217900.2 1 0 1 1 0
46551 217901.2 0 0 0 0 0
46552 217901.1 0 0 0 0 1
46553 217902.1 0 1 0 1 1
46554 217902.2 0 1 1 1 1
46555 217903.2 0 1 0 0 1
46556 217903.1 0 1 0 0 1
46557 217904.1 1 0 0 0 0
46558 217904.2 0 0 0 0 0
46559 217905.2 0 0 0 0 0
46560 217905.1 1 0 0 0 0
46561 217906.1 0 0 0 0 1
46562 217906.2 0 0 0 0 1
46563 217907.2 0 0 1 1 1
46564 217907.1 1 0 1 0 1
46565 217908.2 0 0 0 0 0
46566 217908.1 0 0 0 1 0
46567 217909.1 0 0 0 0 1
46568 217909.2 0 0 1 0 0
46569 217910.2 1 1 0 1 1
46570 217910.1 1 1 0 1 1
46571 217911.2 0 1 1 0 1
46572 217911.1 1 1 0 0 1
46573 217912.2 1 1 0 1 1
46574 217912.1 1 0 0 0 1
46575 217913.1 0 1 1 0 1
46576 217913.2 0 1 0 0 1
46577 217914.2 1 1 1 1 1
46578 217914.1 1 1 1 1 1
46579 217915.2 1 1 1 1 1
46580 217915.1 1 1 1 1 1
46581 217916.1 0 0 0 0 0
46582 217916.2 0 0 1 0 0
46583 217917.1 0 0 0 0 1
46584 217917.2 0 0 0 0 1
46585 217918.2 0 0 0 0 0
46586 217918.1 0 0 1 0 0
46587 217919.1 0 1 0 0 1
