"GSM328803" "GSM328805" "GSM328816" "GSM328818" "GSM328828"
"ENSG00000149932" 0.480850481627443 0.531989064766795 0.615171152822988 0.546013890583579 0.580155117916876
"ENSG00000149948" 0.554932955651261 0.57249942291811 0.566418596703098 0.515220895472662 0.556563283300445
"ENSG00000149968" 0.544120025339771 0.596899620415239 0.57511374812968 0.533773658523801 0.618871012996559
"ENSG00000149970" 0.596628446530107 0.436132560005026 0.617590903396475 0.600006425241661 0.41876458739305
"ENSG00000150051" 0.511580560876329 0.568703290066019 0.59080722159348 0.582784381570816 0.501579448928114
"ENSG00000150054" 0.540932603452829 0.510592472152966 0.559031263935008 0.530943895383113 0.478736508663204
"ENSG00000150093" 0.583934117334518 0.625254006493504 0.606691088887432 0.639694636614009 0.663393797650005
"ENSG00000150165" 0.559193557520045 0.589903458054631 0.56075471846961 0.582802702148258 0.620314728287092
"ENSG00000150275" 0.603780366397857 0.577050758007372 0.529603119244564 0.614446593544526 0.558289231650304
"ENSG00000150316" 0.542984328832328 0.555975378578271 0.576548572072353 0.555013646059287 0.521063594929555
"ENSG00000150347" 0.620935240051234 0.540374514492473 0.624511835663508 0.609938093399673 0.577707919076119
"ENSG00000150394" 0.54991306038433 0.672066097253123 0.554543162546976 0.577341393431174 0.627686405437182
"ENSG00000150401" 0.437465642805005 0.559994968686972 0.523432523830034 0.529774051536045 0.544934215272457
"ENSG00000150403" 0.626999269687017 0.642858516667602 0.616731466201355 0.622680666239209 0.673603509909689
"ENSG00000150455" 0.577838233147864 0.637264318566285 0.565682179577583 0.644005361996192 0.664762136151946
"ENSG00000150456" 0.578953799839346 0.610325278592578 0.548509058694272 0.579199350995175 0.636291143836125
"ENSG00000150457" 0.523944371261742 0.561664390557679 0.558604112500211 0.574363089363115 0.579769204080768
"ENSG00000150459" 0.559107463845628 0.591523288860512 0.564944833383639 0.57243150312612 0.645461668608855
"ENSG00000150471" 0.482617178592607 0.521577549064674 0.53136274225011 0.566635778672951 0.487337001056432
"ENSG00000150477" 0.599460165604329 0.626332540843396 0.629802040944926 0.552677837633329 0.601790970100329
"ENSG00000150527" 0.599955815461452 0.597662439926897 0.617109700281764 0.583729358259185 0.578879110344066
"ENSG00000150540" 0.559095353357159 0.482487011215877 0.494378630721998 0.532218479470962 0.494467413805025
"ENSG00000150593" 0.629075069348438 0.541724186053744 0.631146239967161 0.62363584638085 0.589060124712278
"ENSG00000150594" 0.563289453485766 0.60132350198555 0.562612659734165 0.549141354957961 0.555974612504303
"ENSG00000150625" 0.580664377811511 0.584554794809695 0.596687548321746 0.644292916824676 0.535450708535293
"ENSG00000150627" 0.606479342782861 0.555756085830145 0.562054729693408 0.569142918726822 0.510172500624187
"ENSG00000150628" 0.561997029654137 0.480188724114891 0.486836469515195 0.407279785762688 0.568839683831168
"ENSG00000150630" 0.637737556684991 0.692725531116637 0.541545870113169 0.630185045329901 0.649526864567804
"ENSG00000150636" 0.531378634210079 0.538418951770232 0.531385153988528 0.511164207824588 0.535686871210155
"ENSG00000150656" 0.55574446432506 0.617346183512399 0.604898638797396 0.565032768895467 0.608120550312331
"ENSG00000150672" 0.498147812439927 0.526998671497344 0.535462737526531 0.549879581321995 0.480432563828876
"ENSG00000150676" 0.538275712237712 0.430228868020745 0.593404685028036 0.493624145660456 0.457979636710773
"ENSG00000150681" 0.558222460969265 0.539778129983453 0.48736351210555 0.516201127862993 0.499962446076135
"ENSG00000150687" 0.598429812417172 0.592787262008935 0.603708094653752 0.639039597189832 0.606360870258724
"ENSG00000150712" 0.559592369651183 0.58403950140342 0.571692225447811 0.619719844685403 0.580551553045455
"ENSG00000150753" 0.492068469474511 0.5076107900247 0.545519707676606 0.513305490510805 0.602905734044089
"ENSG00000150768" 0.600923611374393 0.557652917573147 0.590087723293039 0.596047941756472 0.539663854566693
"ENSG00000150773" 0.492398508809313 0.525283847519464 0.414503292797806 0.503779857855138 0.51395910645002
"ENSG00000150776" 0.620835291847613 0.643199109893767 0.618812367589412 0.724943619400892 0.665189165340897
"ENSG00000150779" 0.587388852854436 0.537252555256019 0.544825066031501 0.518142367446955 0.553803501831683
"ENSG00000150782" 0.550416941461745 0.549013722145103 0.541698612222778 0.614323923913012 0.513736716807132
"ENSG00000150783" 0.712209359278879 0.590157061136843 0.551948714509953 0.56246594841962 0.552151300325803
"ENSG00000150787" 0.568727168754588 0.632763096124125 0.584247273159712 0.632353197653049 0.634388297597504
"ENSG00000150867" 0.579289764022813 0.566187326578647 0.596926587848848 0.555652204026861 0.6109901112673
"ENSG00000150907" 0.527483653366982 0.459786169522259 0.532334710821258 0.517246460241136 0.481871136644157
"ENSG00000150938" 0.51060872270075 0.573247086661449 0.582088900504236 0.456547176187787 0.57627803386562
"ENSG00000150961" 0.671332475482618 0.580276255400455 0.578634901175969 0.567431330188996 0.540648895293629
"ENSG00000150977" 0.554927992469917 0.52182503985459 0.573851282680023 0.54936451882454 0.534949272374796
"ENSG00000150991" 0.540066939869289 0.571417799823178 0.595188854999443 0.493093174903587 0.561968318179793
"ENSG00000150995" 0.615080992436764 0.592725870145117 0.600440626186905 0.551768067748583 0.604641172746452
"ENSG00000151005" 0.594109774618105 0.61959506699219 0.594355765858978 0.581150052407609 0.584741064879978
"ENSG00000151012" 0.495216161461531 0.559427299727157 0.501484537253346 0.576578188165957 0.470215158230622
"ENSG00000151014" 0.630542361787787 0.661567135022558 0.690377481806639 0.648460522203611 0.627002774067933
"ENSG00000151023" 0.56307434154557 0.531718901447322 0.557786361138547 0.574674804045614 0.583285149454023
"ENSG00000151025" 0.514403217458506 0.63339378689237 0.583353020347674 0.602044067899711 0.727012524396603
"ENSG00000151065" 0.555308046655143 0.536823073000427 0.500983117392295 0.527985089527479 0.485261845223132
"ENSG00000151067" 0.671981323833842 0.616153214826145 0.632112772673026 0.578533502321644 0.5980574108219
"ENSG00000151090" 0.557300971782758 0.540105822198014 0.548307825732451 0.545907601895417 0.537667131668132
"ENSG00000151092" 0.587393783436887 0.630777367201975 0.654340286600985 0.626493954258343 0.591725564986886
"ENSG00000151116" 0.625158002755845 0.659294878137028 0.644811108815787 0.670247274659261 0.606555167806221
"ENSG00000151117" 0.623798514853148 0.624690371646605 0.617549453904987 0.668330361998637 0.586739621466227
"ENSG00000151131" 0.59096174849244 0.571320296536475 0.548919087560918 0.560117882810177 0.566489303700375
"ENSG00000151135" 0.515276232092247 0.461461948176955 0.568814167048263 0.514155400679668 0.386085306280773
"ENSG00000151150" 0.578437199760807 0.599497149047579 0.548035019186132 0.641587295698803 0.595829659574006
"ENSG00000151151" 0.590029713564292 0.603109530093814 0.574964754892678 0.675391461352596 0.492807396714729
"ENSG00000151208" 0.576971151512512 0.540364274365447 0.560024307689991 0.545422831918579 0.578379032470746
"ENSG00000151229" 0.610891643596702 0.651038116613345 0.681025022616296 0.631586031622425 0.701524803405046
"ENSG00000151239" 0.561626217254861 0.563022118120196 0.611529400174841 0.572623934387036 0.588323691287317
"ENSG00000151240" 0.533213006475541 0.591240061534973 0.634982860643419 0.540183000075401 0.596008916807594
"ENSG00000151247" 0.586072648130915 0.578478899177135 0.567282891133163 0.586206181343269 0.52421281906451
"ENSG00000151276" 0.564713185655353 0.523518364863036 0.565998136190935 0.543748047530098 0.57896017292278
"ENSG00000151287" 0.737259839478491 0.61284107365234 0.571004266575615 0.543699548528161 0.560865065719856
"ENSG00000151320" 0.650893165638981 0.606268688741181 0.682020820977674 0.682479128803733 0.773932126302843
"ENSG00000151322" 0.566974440414751 0.488278579310285 0.54745347396452 0.441735266417218 0.543516130860951
"ENSG00000151332" 0.54764109688883 0.49138001346921 0.51812645918754 0.538457023201512 0.54151991324522
"ENSG00000151338" 0.571974067320429 0.551294764432092 0.596479355496429 0.491250408423371 0.531543796497634
"ENSG00000151348" 0.524629946339942 0.5309857686602 0.588484737964726 0.54656477926361 0.554460002772861
"ENSG00000151353" 0.568528812645006 0.638218748933405 0.540060615684195 0.593663609879407 0.645133267368388
"ENSG00000151364" 0.568686379390668 0.453735684726203 0.559125605129162 0.484282232211754 0.504925660019176
"ENSG00000151365" 0.551217570255258 0.588419458683007 0.483273052005111 0.57493768151267 0.531335359180625
"ENSG00000151366" 0.574389889727401 0.706768237425816 0.671614162510499 0.644226186892253 0.738284308565597
"ENSG00000151376" 0.519504047625156 0.536938163389495 0.62738530576897 0.54310377117351 0.596938624989809
"ENSG00000151413" 0.572711177172404 0.633859315373061 0.582403773204421 0.590168454449682 0.62310146903974
"ENSG00000151414" 0.594068803243703 0.57502085758623 0.600084056786966 0.599041910950541 0.5907748807758
"ENSG00000151422" 0.581171526927875 0.62262845911328 0.553283223511469 0.635532209025792 0.535770030984269
"ENSG00000151458" 0.500634048454146 0.548311053022783 0.489264125320052 0.536867236349695 0.569502109621012
"ENSG00000151461" 0.592919817254522 0.566714590569812 0.594522399171545 0.591943464132368 0.550717030564298
"ENSG00000151465" 0.576108992309889 0.589648127231129 0.614088005729842 0.746033929122641 0.52709298824233
"ENSG00000151466" 0.495718885278272 0.543826977597944 0.51178969906952 0.472875830917239 0.477874936240641
"ENSG00000151468" 0.438683700413703 0.503023058272248 0.540727458623937 0.523913544934264 0.566803834112191
"ENSG00000151470" 0.604395034810564 0.545843137586004 0.556929678549821 0.528646684045571 0.544606172619806
"ENSG00000151474" 0.546208379649568 0.573481387124592 0.560641877404107 0.582913909194286 0.532149051980205
"ENSG00000151490" 0.586589870304981 0.560428093868771 0.62764140266644 0.594619637592247 0.46168313166083
"ENSG00000151491" 0.592545508624053 0.553451975752031 0.634565945260787 0.61625178980143 0.572474896326558
"ENSG00000151498" 0.618704628250546 0.591416340044782 0.593878159488711 0.621614633564491 0.614417564230983
"ENSG00000151500" 0.594859549139717 0.594886704016957 0.588140901148781 0.571252425642823 0.592969546864641
"ENSG00000151502" 0.558710800524803 0.568353063867196 0.537645738645097 0.532637815321342 0.585772933915623
"ENSG00000151503" 0.584454390221584 0.656007638442035 0.652329912916297 0.621089514308778 0.68723716531899
"ENSG00000151532" 0.68969965304021 0.587545661675852 0.595770459985691 0.582456135175088 0.578089305741066
"ENSG00000151572" 0.566039398238793 0.539694929460724 0.597179905690753 0.473788013120011 0.527071798962371
"ENSG00000151575" 0.548744341199044 0.566788789723421 0.544558235948761 0.560725558760498 0.540116539083839
"ENSG00000151611" 0.614499607493038 0.607369227343338 0.561185455782553 0.537973536806057 0.587993668251962
"ENSG00000151612" 0.6100620751366 0.554990712738594 0.527372507443876 0.581050576887926 0.541030677220145
"ENSG00000151615" 0.329850244926887 0.552634375160243 0.516996410438179 0.543745415169549 0.557043432384307
"ENSG00000151617" 0.620539033114901 0.59821832710374 0.602328069448941 0.631206466420582 0.571082275724755
"ENSG00000151623" 0.558404656178016 0.654389303110335 0.556769520192226 0.61574893558912 0.579359289310246
"ENSG00000151631" 0.562794854942916 0.573003947823647 0.573545684364681 0.57163727186521 0.545947160651155
"ENSG00000151632" 0.56189698365384 0.53761592695814 0.639556851962791 0.58293567302972 0.606205658783026
"ENSG00000151640" 0.514757632614983 0.538156106902069 0.569839002872908 0.517396806332165 0.559974806272118
"ENSG00000151655" 0.604608810196177 0.65408648792542 0.692875241529268 0.718313477402399 0.600510664906892
"ENSG00000151657" 0.56885366875594 0.584287451294403 0.573321314339089 0.597014140323692 0.550404765775492
"ENSG00000151665" 0.600711596328961 0.576751820732346 0.668575424171081 0.601999934432761 0.593617151024811
"ENSG00000151689" 0.551009222585203 0.478849822412645 0.632302620471733 0.589414311676509 0.625731091281495
"ENSG00000151690" 0.582127473143484 0.597963941648113 0.560911625087703 0.603379375574087 0.63275352427439
"ENSG00000151692" 0.560400189217011 0.619949400651437 0.522808483235808 0.620727389514286 0.567580486420459
"ENSG00000151694" 0.579156043366828 0.621582099870031 0.546149974659251 0.598201522374788 0.631671489618443
"ENSG00000151702" 0.610202926800263 0.632771571836109 0.59922571437131 0.694357545758495 0.615724845007751
"ENSG00000151715" 0.547480889632897 0.506846191156839 0.565367380224906 0.529746864059913 0.534977796405509
"ENSG00000151718" 0.590869664771574 0.614211987466769 0.570866715549792 0.618727390427055 0.570574523528886
"ENSG00000151726" 0.508044151548468 0.586014230916013 0.485726102347026 0.565223635409555 0.584163942241413
"ENSG00000151729" 0.564543867009038 0.50918506387867 0.585376270594798 0.514164862508141 0.476589953106167
"ENSG00000151743" 0.521566726232449 0.594502966156906 0.557318387740939 0.578657092871864 0.603181663292627
"ENSG00000151748" 0.588050610366989 0.576052188740154 0.563211811074163 0.613681742035251 0.589932308074266
"ENSG00000151778" 0.547578181026799 0.570172440642225 0.542890875957988 0.526008211204572 0.54929239377545
"ENSG00000151789" 0.634927972258604 0.619028693838343 0.577504290095717 0.640393551430571 0.609219410071538
"ENSG00000151790" 0.673347722701696 0.552697054680306 0.500166743333828 0.502163083195404 0.520373101493489
"ENSG00000151812" 0.442346031112579 0.551772012214544 0.497191589133734 0.54295046673301 0.46353310249623
"ENSG00000151846" 0.485588722465386 0.518830562661118 0.520174374571508 0.466637706897427 0.528165418449649
"ENSG00000151849" 0.561563904472336 0.48949463208711 0.587894975105693 0.563012028763046 0.528544959202323
"ENSG00000151876" 0.595986427646808 0.575305837102227 0.547213684662896 0.605082500624513 0.535413439851735
"ENSG00000151881" 0.499217968874512 0.622142800816629 0.59583523398458 0.568128555296311 0.58641454531277
"ENSG00000151882" 0.618321917255601 0.539267468336452 0.627610613012715 0.623067020160361 0.56602820866903
"ENSG00000151883" 0.589877052951913 0.466089197936529 0.602908883912052 0.514967683577157 0.48152601217197
"ENSG00000151892" 0.613285844788394 0.571566385574025 0.647835585139847 0.559535014616854 0.632131492586898
"ENSG00000151893" 0.612481842009534 0.562904680610886 0.626467646952302 0.637612279142098 0.606544475369565
"ENSG00000151914" 0.654384270656345 0.644142754102416 0.667561354130601 0.64319712136134 0.598931859806899
"ENSG00000151923" 0.572025997355773 0.60464356061531 0.57659685918149 0.592477637730401 0.478509987110724
"ENSG00000151929" 0.584846457098603 0.589949471391033 0.573654556515053 0.644926753386023 0.569754865132026
"ENSG00000151962" 0.548227013078577 0.542145119249845 0.476843719182841 0.563999987090839 0.533514872217721
"ENSG00000151967" 0.609017248041287 0.575010425940712 0.776907313101831 0.570323960293376 0.583900714336266
"ENSG00000152022" 0.64354656518675 0.606136695826484 0.58853826534579 0.591045527645507 0.621592083280781
"ENSG00000152078" 0.556657233307892 0.59298072828468 0.658210785676008 0.587259141862197 0.571880361804673
"ENSG00000152082" 0.545933778805889 0.58031889475151 0.577775195039987 0.543273203915948 0.594991191616321
"ENSG00000152092" 0.540974313735455 0.540926026626319 0.465761790962277 0.493498069444703 0.512591631818722
"ENSG00000152104" 0.572659255286783 0.518640665964074 0.604007010196184 0.582732125546549 0.559751650555262
"ENSG00000152128" 0.566366454774954 0.719470933670415 0.664304741094871 0.634051877029546 0.748449996021305
"ENSG00000152133" 0.536559168668266 0.53564649748211 0.562494945134271 0.484202267129079 0.524788148764001
"ENSG00000152137" 0.560736866501245 0.539007924106128 0.563607859090897 0.595918238913956 0.529768990558024
"ENSG00000152147" 0.643146218191101 0.550105605741369 0.559964716914968 0.543012738766919 0.511621488785541
"ENSG00000152154" 0.716380183798422 0.597934553746756 0.591900335797929 0.566827908394113 0.568105035195557
"ENSG00000152193" 0.593176973615989 0.607116129543956 0.58560276769811 0.59647695947785 0.539071141507912
"ENSG00000152207" 0.569670548097237 0.568852609291943 0.530280442728164 0.448990312880582 0.597127682265378
"ENSG00000152213" 0.555053286312257 0.533366058274627 0.569762933357856 0.524221164380925 0.51335861855544
"ENSG00000152217" 0.629426599502952 0.650739168472021 0.793345516408669 0.647834004093573 0.746876691984379
"ENSG00000152219" 0.548394701780281 0.588318320619819 0.609028323514928 0.592418951574639 0.654756150669342
"ENSG00000152223" 0.745038473049632 0.58984482894693 0.585837251530021 0.570049086433974 0.591815904667017
"ENSG00000152234" 0.572165972924208 0.586031809868656 0.616430509153296 0.595835918561317 0.605370556660966
"ENSG00000152240" 0.525210092525762 0.556396050983233 0.515655455005722 0.558470310346996 0.621956595944131
"ENSG00000152242" 0.571884583361219 0.624818583089801 0.572740866613515 0.581084194495553 0.613386705760997
"ENSG00000152253" 0.579303863043708 0.6390284891173 0.588410477688194 0.613103176895704 0.688044330190398
"ENSG00000152256" 0.60660934716513 0.506466006576044 0.569874992049946 0.553908559911662 0.594123327607555
"ENSG00000152266" 0.641705363453362 0.695995737890432 0.669506937516954 0.709736285067402 0.66280030221781
"ENSG00000152268" 0.599866600443104 0.557769817200733 0.533192587344413 0.617530774739731 0.574323037549132
"ENSG00000152270" 0.674086234306037 0.707391267454384 0.580526500796766 0.631463541284818 0.623638812880044
"ENSG00000152284" 0.570372385947804 0.500121846509485 0.61251774968934 0.616306278849816 0.543609363692769
"ENSG00000152291" 0.544043483140782 0.571976251446209 0.559766939435724 0.527686483674524 0.566365330113171
"ENSG00000152292" 0.559448480857393 0.579906225374593 0.539591093839204 0.549977818083772 0.555003149215985
"ENSG00000152315" 0.462349338922175 0.536870439190858 0.485363879755856 0.567492216769985 0.528626293438472
"ENSG00000152348" 0.55572601335205 0.563864554993011 0.493343208407098 0.559022315539087 0.536643567200285
"ENSG00000152359" 0.557148433416224 0.448107648974737 0.567544986226805 0.540441403344496 0.512326130140841
"ENSG00000152377" 0.572338506636271 0.513065733808074 0.536997077737503 0.432585588636078 0.504691925961787
"ENSG00000152380" 0.708487242211628 0.571483242099357 0.612396677403547 0.549734874839324 0.600218815174354
"ENSG00000152382" 0.584587320354432 0.60384033206014 0.576380410686713 0.544131386053718 0.583204206404581
"ENSG00000152402" 0.575945851153653 0.55417016602192 0.565356166205974 0.586560042318578 0.568186336832813
"ENSG00000152404" 0.57530645648118 0.605173039972859 0.601682741778079 0.622274712234093 0.587972250779757
"ENSG00000152409" 0.583855124785463 0.630735322780702 0.635575133617154 0.66719598574633 0.628486594145649
"ENSG00000152413" 0.570649223890463 0.614503291167862 0.564744439843292 0.600044182908603 0.593345037204953
"ENSG00000152422" 0.554244956030451 0.592320881882184 0.583272293265893 0.608728226262652 0.574361023408319
"ENSG00000152430" 0.563943118323319 0.615323242954751 0.593589577795121 0.601519046440675 0.645172255643512
"ENSG00000152439" 0.617927356563325 0.592846763137004 0.661400831773776 0.581516985538707 0.52278628339019
"ENSG00000152454" 0.56728160347692 0.482703533058162 0.560746218308458 0.606393240958722 0.579588186506999
"ENSG00000152455" 0.63279875931224 0.619578783845515 0.603237366649749 0.655515215875244 0.669805934556616
"ENSG00000152457" 0.510520233007754 0.463072219357685 0.480457844269811 0.430213285750252 0.520060054331269
"ENSG00000152465" 0.574296102714416 0.57869273161081 0.601584146428487 0.579538395773958 0.446220792492762
"ENSG00000152492" 0.54636458946634 0.50259156303506 0.492822881188545 0.540639637208232 0.479077867963338
"ENSG00000152495" 0.594086352314028 0.530375990081331 0.599441144150704 0.629345004475665 0.550298819375699
"ENSG00000152518" 0.58672474822164 0.665907490081217 0.578747872637041 0.677739070577547 0.648508703366347
"ENSG00000152520" 0.601034863243898 0.526471938596466 0.623880875954402 0.50305871331064 0.563322443564717
"ENSG00000152527" 0.557759238860201 0.57199587597934 0.587440416152243 0.547913786622451 0.54230386770535
"ENSG00000152556" 0.535472517194205 0.574495901324979 0.538719597770527 0.54388537308025 0.542088935059062
"ENSG00000152558" 0.652941305140333 0.607739322566984 0.697501065087307 0.642208494756256 0.71705776807316
"ENSG00000152578" 0.620655826796087 0.552504048863914 0.58938247070851 0.497780422924336 0.585395357246207
"ENSG00000152580" 0.643834103715788 0.675057664995462 0.553209933051981 0.679133194803254 0.667055028136267
"ENSG00000152582" 0.606269071778164 0.506240112552239 0.572017961728835 0.576419643453528 0.501305944222187
"ENSG00000152583" 0.639964598906979 0.612428211398644 0.66336300799628 0.660668812782139 0.566215701197771
"ENSG00000152592" 0.519966968194467 0.541415213753055 0.524920418769282 0.534708203566651 0.562783217138386
"ENSG00000152601" 0.617821426462978 0.59537117245404 0.635728780346024 0.644348025252015 0.656042747448982
"ENSG00000152611" 0.650077133868883 0.715535220511458 0.661549564219638 0.70466904805921 0.688012839660491
"ENSG00000152620" 0.576294643001219 0.574838792773047 0.539918794203487 0.56434581243921 0.587296866930246
"ENSG00000152661" 0.578344982927797 0.567829444160526 0.591200339784773 0.506389871863208 0.564854550751569
"ENSG00000152672" 0.563728650211246 0.559738562100026 0.549295017986275 0.590984649214241 0.548879708099087
"ENSG00000152683" 0.597355581121056 0.661746559325469 0.61522094763089 0.607625862122529 0.700743570952418
"ENSG00000152684" 0.60008078331487 0.615619175698543 0.549128910330847 0.630973156148791 0.587156349405229
"ENSG00000152689" 0.591538373997898 0.430202903003072 0.643299123295171 0.593261795933608 0.541474576335832
"ENSG00000152700" 0.499165044572954 0.515922097644831 0.541621124655914 0.574977957444037 0.523463818766589
"ENSG00000152726" 0.653043029983581 0.581260269262286 0.775475308963336 0.663989672801333 0.534524068723811
"ENSG00000152749" 0.406352379877238 0.609403170027118 0.56875813770222 0.575312356880676 0.583200685724218
"ENSG00000152760" 0.579217638973723 0.565761028148198 0.420502124649102 0.563247466112555 0.583856934023982
"ENSG00000152763" 0.54981319367794 0.583722642887383 0.610442846497456 0.557543336396868 0.586311483914941
"ENSG00000152766" 0.784725097942557 0.533854813466042 0.531092269241162 0.554476171823415 0.573644630152365
"ENSG00000152767" 0.576903215421076 0.585948397453127 0.542405633297212 0.504486878929572 0.598489826977794
"ENSG00000152778" 0.600288511605972 0.589799369791695 0.702902424441554 0.588802797206627 0.632021308331113
"ENSG00000152779" 0.602145515652375 0.610043216677437 0.562425248702654 0.611860816812839 0.593998889486137
"ENSG00000152782" 0.54215026987482 0.558704932724199 0.51495283478174 0.604630040224751 0.59783118265945
"ENSG00000152784" 0.559478439239365 0.558909429650107 0.602544069708949 0.633398595228976 0.608346949618966
"ENSG00000152795" 0.616686539494694 0.642170761538484 0.586806883847224 0.615388880824285 0.64804526121476
"ENSG00000152804" 0.615644602834494 0.702688013377542 0.567736569916523 0.635439677070157 0.660101162838345
"ENSG00000152818" 0.623440733861046 0.56589623205378 0.564404808284448 0.614005449035234 0.585582841625226
"ENSG00000152894" 0.598492711979758 0.611110259917814 0.64084027850016 0.583390068988709 0.605350997325619
"ENSG00000152904" 0.640011981396855 0.731106016194021 0.752563047154069 0.711681314272588 0.70351080941778
"ENSG00000152910" 0.566083528989168 0.565866966398268 0.622350651353576 0.543982132025579 0.586617163727512
"ENSG00000152931" 0.622674113861867 0.534987624971521 0.54359666642424 0.534897912820065 0.515671656655166
"ENSG00000152942" 0.589854486368756 0.456191978657897 0.54980752147069 0.603514375736592 0.531475844106751
"ENSG00000152944" 0.629657274697619 0.606369927317619 0.595009444279403 0.586564820772866 0.624894136455725
"ENSG00000152952" 0.599900731483283 0.647173925423971 0.605150008855489 0.709465045984486 0.509075075216239
"ENSG00000152990" 0.602834150951583 0.62637333835704 0.625295651578346 0.579612427858244 0.523270148747768
"ENSG00000153002" 0.580603466781354 0.577785960824151 0.52590440003222 0.579044685550922 0.531463521725483
"ENSG00000153006" 0.605321943562907 0.545498469498308 0.55763026949276 0.482799830185851 0.521021811299421
"ENSG00000153015" 0.597344513797138 0.622480248249693 0.554043706769183 0.629445197170977 0.58161776501408
"ENSG00000153037" 0.557163477804995 0.509843610400338 0.442801022001351 0.526098607932765 0.508638135964047
"ENSG00000153044" 0.621304129115867 0.587842230098042 0.588003822806896 0.656386274575449 0.599442700747809
"ENSG00000153046" 0.673891374427649 0.555723495087624 0.528143308250985 0.501378656051337 0.522577846073182
"ENSG00000153048" 0.592187629835275 0.608966752357201 0.566791144993386 0.593312454612155 0.563666109236476
"ENSG00000153060" 0.53523674570605 0.553870647399983 0.578637248296211 0.44449174724814 0.528335543918548
"ENSG00000153064" 0.585692414651781 0.579141667255348 0.707459448037512 0.525708285096481 0.571689315996677
"ENSG00000153066" 0.560052342737321 0.534642907985487 0.55392239814142 0.587971549903574 0.602571583174004
"ENSG00000153071" 0.545399336266994 0.467164749487782 0.529884252091276 0.422740478686698 0.508603255149346
"ENSG00000153086" 0.552745985617564 0.525778258618683 0.600553891038007 0.587515458802188 0.515279060046149
"ENSG00000153094" 0.563246023611573 0.572345173109735 0.552912891945853 0.531196227108528 0.596698746041232
"ENSG00000153107" 0.476622470501181 0.543049290274847 0.543125237544053 0.512326627273948 0.562353906026978
"ENSG00000153113" 0.562132090939565 0.59331230791714 0.621121239143224 0.596496649208765 0.617158560588089
"ENSG00000153132" 0.510145068656364 0.508965102853254 0.53799298204528 0.471791942199295 0.476292308920534
"ENSG00000153140" 0.590085783658951 0.586044482688016 0.602047645628135 0.614314682127061 0.571808636092013
"ENSG00000153162" 0.540907225215217 0.539157365577897 0.598479680572582 0.589765157254285 0.490140628035263
"ENSG00000153187" 0.641555726388239 0.739704813444852 0.772810129479866 0.711019793102003 0.765432796421971
"ENSG00000153201" 0.588824141331324 0.612161826834098 0.635939760376627 0.642796578772338 0.607921892662997
"ENSG00000153207" 0.594434410686517 0.595023513417981 0.627971662043764 0.550359453315273 0.550665581362613
"ENSG00000153208" 0.565150744286498 0.571524707890291 0.585566313986858 0.569278742011356 0.563925563819845
"ENSG00000153214" 0.547133002404592 0.564325030645404 0.538810228124114 0.571975566869472 0.550818364220838
"ENSG00000153233" 0.454799973360185 0.559161333515061 0.532713216559102 0.52366241121814 0.63430324708764
"ENSG00000153234" 0.565784548248952 0.508951949200233 0.585436676342126 0.589021625420538 0.547043526595105
"ENSG00000153246" 0.618987814827469 0.734870764462604 0.661218310576101 0.697936064705411 0.635863487118499
"ENSG00000153250" 0.549108287456641 0.550977675007235 0.577963337509143 0.56919153182488 0.550896208338086
"ENSG00000153253" 0.538077038288931 0.565238402707743 0.618856979173448 0.579514109599236 0.5820760239418
"ENSG00000153266" 0.552135571360296 0.523245308391878 0.596416292939383 0.547550830556206 0.54689497344315
"ENSG00000153291" 0.60245786193841 0.644126972163709 0.564393374222994 0.591400496983151 0.621764637367152
"ENSG00000153292" 0.602290250659076 0.569449389062531 0.5584208007794 0.548872927529501 0.563838728520631
"ENSG00000153310" 0.619220945805352 0.647610726130871 0.650803547209341 0.613502138438433 0.613623243323119
"ENSG00000153317" 0.546468938520413 0.536879162111107 0.514745796500524 0.549605995118837 0.575936799527907
"ENSG00000153347" 0.572541793328304 0.461363450624038 0.671060910410779 0.57939098358323 0.533421590487565
"ENSG00000153391" 0.626521206932259 0.571423390533197 0.623996439027407 0.53303640197681 0.53468479756202
"ENSG00000153443" 0.389988045660225 0.599960526001382 0.535851772706571 0.613659354746003 0.583455951349935
"ENSG00000153446" 0.617595051605514 0.722034070471437 0.660736792338765 0.68369697451963 0.724483877223574
"ENSG00000153485" 0.6330794846728 0.583122106094464 0.693505948596958 0.604648776438069 0.781543462358988
"ENSG00000153551" 0.530803834242587 0.570230173280389 0.496748488690906 0.5551018586617 0.590123940662323
"ENSG00000153560" 0.620845348605871 0.601298074849599 0.624483776167009 0.663448417093959 0.511468045799748
"ENSG00000153561" 0.573827507900423 0.561487533417532 0.587520821319963 0.542497419553187 0.572586624954863
"ENSG00000153574" 0.702511930461086 0.590495062751075 0.596337827405751 0.577545682539143 0.537736803650581
"ENSG00000153575" 0.575480338972409 0.573094426049071 0.556131592469904 0.584678475006869 0.567133319265825
"ENSG00000153707" 0.557579401637988 0.535578860213853 0.548409137656396 0.561078805790002 0.553226998572071
"ENSG00000153714" 0.521195979030958 0.53643220820756 0.551586777159091 0.535451132320892 0.543314771578421
"ENSG00000153721" 0.716081773538821 0.586363968131454 0.568207754305018 0.534598133406989 0.557740119609899
"ENSG00000153774" 0.623749086782782 0.738227016012478 0.654268406043587 0.698961092048547 0.744866937678644
