Human.Ensembl.Gene.ID Ensembl.Gene.ID EntrezGene.ID GSM306486 GSM306574 GSM306575 GSM306576 GSM306578 GSM306579 GSM306580 GSM306582 GSM306583 GSM306584 GSM306585 GSM306586 GSM306587 GSM306589 GSM306590 GSM306592 GSM306593 GSM306594 GSM306596 GSM306598 GSM306600 GSM306623 GSM306625 GSM306627 GSM306628 GSM306629 GSM306630 GSM306631 GSM714777 GSM714778 GSM714779 GSM714783 GSM714784 GSM714785 GSM43176 GSM43178 GSM43179 GSM43181 GSM43182 GSM43183 GSM328803 GSM328805 GSM328816 GSM328818 GSM328828
664 ENSG00000133661 ENSSSCG00000010334 397198 0.294836683539674 0.285213103969102 0.263147432023783 0.294550331890978 0.270360160915875 0.304760592589868 0.260173749840967 0.272329034102657 0.277994974612545 0.279222675420325 0.252195064186072 0.279764288558039 0.295118768841521 0.293754433074719 0.282275783807326 0.29507134629535 0.262331682003258 0.27597194708538 0.269501715007022 0.271921460628854 0.386733187832566 0.28515314311745 0.256653960632062 0.301814011238375 0.262645563356817 0.269885762503133 0.277532554674983 0.306282674523945 0.759150952948913 0.766052011110356 0.758017300285179 0.734843267374223 0.790132877238211 0.765561829929871 0.797922477008906 0.725965191178548 0.733051696750501 0.677373196240021 0.61690235745781 0.794287712603715 0.527211672659266 0.556427142176711 0.600069194408677 0.576522264766312 0.519893832579718
665 ENSG00000133731 ENSSSCG00000025733 397425 NA NA NA NA 0.304656077529368 0.403712806341955 0.272410174240206 NA NA NA NA 0.364037383735705 0.348222280563834 0.276443992087299 NA NA NA NA NA 0.269883248139195 0.310582135080335 NA NA 0.332173279393133 NA NA 0.33929908753016 0.270166412566471 0.32764137192656 0.29801874914698 0.303772425918229 0.269857556316579 0.293217997795094 0.298788790055771 0.412921222450267 NaN NaN 0.341754116598744 0.47229882923585 0.194285200614216 0.631651702090851 0.617826218500138 0.594746871068676 0.612055285504521 0.598149119655505
666 ENSG00000133740 ENSSSCG00000006145 100157957 0.262791332217407 0.304034259187926 0.266904381393346 0.301005825304131 0.285000611423954 0.266760701861841 0.29425051607697 0.296840327756513 0.278539356549023 0.305799920418805 0.275104086368187 0.267236340143062 0.267449384683912 0.271314162717347 0.311193417626902 0.287000645756788 0.314122612090409 0.298822063421429 0.296020116448069 0.266826289458321 0.262571987097237 0.296590987839028 0.267712905647966 0.29834095321607 0.287885431856913 0.286937893172875 0.262119343407863 0.264964643942642 0.360991938837818 0.372349772745394 0.340122214556326 0.338861302627663 0.348246810163953 0.352905373453462 0.607804157953406 0.614579443980886 0.628402694163215 0.538987115171432 0.512388115982902 0.698868057926529 0.82934859687359 0.594370745049964 0.493792176650528 0.593869259991128 0.517530787779288
667 ENSG00000133773 ENSSSCG00000000942 100511567 0.256915943194453 0.261207352509502 0.257312369856312 0.265427793924677 0.260776379320739 0.252875380261137 0.271188451122169 0.262832736325442 0.262540356036402 0.260305723439303 0.270058204018061 0.265873163998389 0.257173134688516 0.273685278993273 0.261797311066684 0.251904633170456 0.261044099256845 0.259960256320544 0.266360426518227 0.271063058964289 0.265156897550209 0.265929136657735 0.256080632526549 0.258175479584858 0.258130503629164 0.26374788310586 0.264839796021243 0.267860171483626 0.627985283268402 0.629861485212851 0.627765697039267 0.646453095601614 0.630092296727142 0.6309807992101 0.594453469172233 0.685063173617499 0.639072687634315 0.674226054953388 0.607739440647456 0.624746707649688 0.658707136409315 0.683910057178783 0.713653873242271 0.635967616130049 0.58776767643148
668 ENSG00000133835 ENSSSCG00000028431 397574 0.281688883579393 0.277930244889629 0.284687299732325 0.276266146059089 0.258734202142802 0.278930760674333 0.284817414183297 0.275492191235469 0.287205129477916 0.275440937706165 0.269860981232408 0.276689275617816 0.288801029585341 0.295882929493212 0.281062874818901 0.280353663333235 0.271572831292135 0.269205499582443 0.278070141563021 0.310133858292839 0.362254454593769 0.280901009057784 0.272915221261409 0.270928587656383 0.267563387556407 0.272492408029557 0.304668767879451 0.29073639518009 0.6813235608558 0.662252361395611 0.692028806142301 0.67450315896672 0.687252975657003 0.668804030118425 0.560142429403311 0.566800235490706 0.598683872537895 0.608086172722937 0.546825832393862 0.392288127757211 0.623499305920685 0.637732161568324 0.645706225498468 0.58406819114517 0.628419668619873
669 ENSG00000133872 ENSSSCG00000015849 100154322 0.254155354033771 0.242920626130738 0.239579752605788 0.257119507168459 0.252978590865917 0.258766288144555 0.266991216897144 0.242664294157141 0.234532293806536 0.2275293989333 0.249876634844884 0.25367398846137 0.26379914758759 0.243501423730025 0.244977887059261 0.240228547167535 0.253501829065408 0.255940911702636 0.246979963295096 0.233983139938893 0.251434779253709 0.236126821753438 0.229256985036987 0.247360342828383 0.255815580033015 0.251301302742945 0.244661373542798 0.244785485361369 0.725948044448281 0.747144798589841 0.711841495940164 0.724307664488449 0.71755601675747 0.724580215821526 0.672592080543805 0.620011695050835 0.637863571456993 0.678404115778525 0.70098746157206 0.628461729702118 0.584810060435412 0.557402142444837 0.646046517184881 0.659053797104299 0.682656556424494
670 ENSG00000133884 ENSSSCG00000012995 100513580 0.291520476867916 0.274220888116802 0.265797151033731 0.287779218232305 0.17216050053041 0.278936993774837 0.279528353461793 0.287438700685868 0.357966915598018 0.270403702832096 0.278455287705835 0.269179133092179 0.289889243269414 0.276749817114403 0.256909240625659 0.253875038933388 0.27223887983659 0.259706200831601 0.271258824651256 0.269466839071778 0.28015479118948 0.263886833699521 0.343813566567804 0.343573315862444 0.268822765748414 0.273013594035384 0.26848602231351 0.277420673608102 0.602505237659956 0.582263000104736 0.601131772766316 0.586712179264864 0.600634112949501 0.597473685453714 0.63852393900718 0.652409332147281 0.666340869911985 0.644744537663511 0.6524432330855 0.686334540631581 0.54092528500152 0.553407718680948 0.552993484557204 0.52680190458376 0.555831527816521
671 ENSG00000134001 ENSSSCG00000027990 100155472 0.357950634195489 0.330132091439616 0.294337865891402 0.291654665265 0.276126581002754 0.297622477955582 0.249393873782955 0.284790545287879 0.29114343627098 0.279506632389443 0.283149477709506 0.263741496778965 0.302438773832418 0.286052414758982 NA 0.278134034268732 0.275239344836701 0.284761704102979 0.269381174409797 0.264894876630859 0.299595495626543 0.272142416060841 0.264586237600968 0.292323865301371 0.261936135151076 0.286619581520364 0.299112094631651 0.277248181846271 0.69713870829786 0.701761367832213 0.703065525601034 0.715452182648032 0.713450575041676 0.711295261091667 0.487509063977265 0.531268732535651 0.596593186179569 0.61605010692179 0.516377541292969 0.560392780098926 0.588586324262681 0.553854722841121 0.701660936379056 0.56851702814546 0.514620146786944
672 ENSG00000134057 ENSSSCG00000029326 397662 0.27660012681752 0.294992893370302 0.276581602411974 0.297406917655414 0.286455648306478 0.266974689076594 0.286060144158134 0.28864757017234 0.288899281376737 0.316349939107724 0.30339041831657 0.264973070017404 0.277601819927153 0.272847318630921 0.320757618954971 0.266978800129955 0.283753759346141 0.272549784549537 0.30594980117437 0.293727519804493 0.308022255946949 0.300634936212648 0.280063937362368 0.271100050943967 0.287594100835266 0.28800317855058 0.269334209417947 0.309134806004018 0.484083566256277 0.403127640722095 0.457056898259075 0.50124985020746 0.495259461206717 0.521887686774445 0.571049688016248 0.586426411330646 0.622342561004864 0.570282238302617 0.542599585883597 0.789922466199426 0.64335204759673 0.765804407494107 0.656604980543514 0.721420184432145 0.757669272437385
673 ENSG00000134072 ENSSSCG00000011550 100156272 0.26706551345066 0.270055782231267 0.266326225380053 0.268887665890295 0.276918206356498 0.271289763292478 0.300815286162499 0.267490010927221 0.263335835051239 0.261984765711274 0.269558122841316 0.267064550516231 0.275324334457598 0.277693408318863 0.263785381478275 0.263211285602501 0.271970125976873 0.268782860420667 0.269014027061773 0.282798529700588 0.265156897550209 0.26426894263995 0.264592707247952 0.274392985387143 0.277149607123706 0.272748143684433 0.265275818690185 0.274178602719347 0.721065872350633 0.694223320520694 0.726026071139528 0.723473113288931 0.729349590021426 0.726231879052483 0.982062841867837 0.953916957939823 0.960418803001425 0.932440022909429 0.972825605463085 0.966804342388066 0.58080707946231 0.552225576901781 0.559653234499577 0.603783642586528 0.515998379052682
674 ENSG00000134186 ENSSSCG00000006845 100154667 0.29550183922704 0.273979377528147 0.297210589603604 0.29977175403933 0.280214479254831 0.276491601608917 0.300816904467498 0.302258539427918 0.284988947851379 0.307743112370691 0.356929081444208 0.29045277897195 0.265663201241774 0.280502743053871 0.324246009166627 0.306143229764392 0.267472734184268 0.278047974999866 0.318114670238894 0.25552880019465 0.263239649957138 0.338336183701776 0.299480081929488 0.271927057381467 0.267729431889603 0.312108652257295 0.261122713074794 0.259452374578039 0.571626061707601 0.570954339891237 0.573958255430906 0.583008010996082 0.580867722235083 0.576527979184356 0.721893963672235 0.660737506992213 0.6545447244908 0.645251258114342 0.671764411976132 0.693392648490856 0.613097586185685 0.73850756207913 0.632961166993399 0.688352275625981 0.65909043418432
675 ENSG00000134222 ENSSSCG00000006832 100156693 0.284078369248237 0.317766065065365 0.307495597207446 0.30671526595674 0.347474573658031 0.262437030511857 0.280135166430343 0.333941803289924 0.277476568979655 0.319148920896135 0.287528802551813 0.306678764392467 0.260534230653622 0.259261165586852 0.367297615704426 0.284789243466837 0.314344754097209 0.272266158898517 0.343434956015699 0.260694164983065 0.244185904733188 0.303628627915632 0.288695721463044 0.314921792446119 0.292590893592077 0.335641986388394 0.259223356813194 0.255803300987199 0.509611193687661 0.515410689742836 0.489343096705436 0.490982363977829 0.485432580720547 0.494836254956356 0.70702953331701 0.668520363620363 0.684979215372997 0.667068073612133 0.701914329220298 0.624292598909551 0.630050574899395 0.722831325279603 0.67671952392317 0.722530323408068 0.641850917507232
676 ENSG00000134240 ENSSSCG00000006716 397673 0.302161970355479 0.326925389509963 0.293762564761785 0.295975802017016 0.302310668945975 0.274357005154923 0.266183820226926 0.30515582079756 0.265950105737446 0.277631551807143 0.301118737965461 0.276689275617816 0.268631811008095 0.263425812521022 0.321086757584262 0.305659830101329 0.291292553029344 0.294924742246803 0.311423646590919 0.278364777223042 0.257006303861891 0.300182162934107 0.291666662844455 0.286398875059153 0.316653826466447 0.293855537622457 0.269559802408623 0.278774692920198 0.248119420984456 0.238973515437208 0.250130065424113 0.269928408657736 0.283746411263628 0.237961040005855 0.463884494435809 0.559954886192569 0.538751845946826 0.595303527879583 0.700443063585819 0.601254423785044 0.564891599392604 0.563419629012219 0.537536271564942 0.543535682046574 0.488638699272904
677 ENSG00000134308 ENSSSCG00000008638 100048964 0.266630983408683 0.275249558435334 0.284978037336653 0.287391757809896 0.267269949039092 0.271565895267846 0.275501151727416 0.279330683427672 0.281048686631903 0.27770541893013 0.289332945465432 0.268095759307119 0.284985637016831 0.340891245073418 0.291047461979648 0.292472628727049 0.261626083534831 0.270776213685224 0.280453606882732 0.319715549321108 0.38381820806136 0.290272508840914 0.280690813392762 0.287539347392033 0.270395079408752 0.277407104629105 0.28638655771694 0.277938132824345 0.807610261482281 0.805514451040396 0.810058817094536 0.81166876968054 0.807496425665687 0.811015340195447 0.925085097994658 0.869615895244699 0.921947485809327 0.804064744140964 0.825956263469191 0.951890239239582 0.59160941513382 0.660803644517034 0.595707226284461 0.584672688703496 0.660711185908908
678 ENSG00000134321 ENSSSCG00000008648 396752 0.27391355341929 0.264235151379827 0.261892690002982 0.23405012337495 0.244582817696357 0.258175580798235 0.249068591770303 0.238422561715075 0.266116034526094 0.266990782348134 0.227305806888779 0.237523919933279 0.252763986785087 0.249872210151059 0.241858095891859 0.256215390882604 0.240597064343621 0.267010949001342 0.228603427590667 0.256521989990453 0.253192391661477 0.251500796120285 0.264012518027067 0.249886681501352 0.215566813316286 0.254047699436107 0.255156769799674 0.232024701495401 0.441819352351657 0.427659299744758 0.541668276045941 0.654782500679951 0.485557231074795 0.610275015856432 0.535890929274544 0.604605750342459 0.285825602392852 0.513741544967944 0.481237418177996 0.57524997570204 0.501881282071401 0.530370285275188 0.570826129928949 0.507551011806047 0.544659585904748
679 ENSG00000134324 ENSSSCG00000008624 100170845 NA NA NA 0.328111523638947 NA 0.292470159633778 0.276616771440383 0.311664443791629 0.419679759080254 NA NA 0.32887661424544 0.289736575085716 0.286762319152573 NA 0.555580075073748 0.277787801116072 NA 0.364485418714095 0.270398136012662 0.284640760327896 NA 0.384493624120375 0.337126964097253 0.340560805478299 NA 0.287376955990405 0.277595483308808 0.292624831336391 0.28444508685066 0.302073076978164 0.363047945502478 0.343335812391406 0.347048551612958 0.68778045619178 0.604884061893566 0.621003796264463 0.583854203531205 0.651214312407548 0.723118810224592 0.750864530772034 0.683271738269754 0.651579665710748 0.600486916613892 0.639850258292433
680 ENSG00000134333 ENSSSCG00000013366 407245 0.288148374422493 0.278909999684559 0.307399284870038 0.284627825258212 0.259370617481547 0.263677506103173 0.261062229468088 0.258235999465645 0.286828706197075 0.283314843310573 0.255669413428801 0.263613123933669 0.28254424405361 0.265872334819623 0.283293891366898 0.291863592040351 0.24304938638906 0.263327956221139 0.268788126668191 0.28372907514164 0.313376164578363 0.265564678387974 0.259411866057525 0.27263975836115 0.244698730241996 0.269885762503133 0.285973504446754 0.297037185341528 0.749924844118934 0.732584577504442 0.741198485667781 0.74532301768526 0.76787322408668 0.759150952948913 0.801932924672572 0.71954642415106 0.712850687380389 0.723348062519956 0.623922458961324 0.732410963661613 0.647947594933598 0.624764583024799 0.629999019751311 0.556490098787357 0.716913648370549
681 ENSG00000134363 ENSSSCG00000016892 445002 0.276546647223654 0.277353619830134 0.286234389796567 0.288156250682095 0.312976815116291 0.234965321336371 0.347077771750526 0.300872623848737 0.280689173577123 0.283891972823446 0.285312438712084 0.266256459514128 0.249675316607312 0.272667883228598 0.287381527786435 0.304531201954007 0.292706390533367 0.256157309929996 0.28166839778401 0.272554257099918 0.254248441385422 0.289245728589586 0.315871799377361 0.281568040891739 0.272681409498107 0.288550740186438 0.259660124516129 0.272793912858765 0.609138435891668 0.601420588528196 0.605206469862466 0.623779624097784 0.616940048090745 0.622635091020503 NaN NaN NaN NaN NaN NaN 0.576215615136696 0.611001754504979 0.577074365038505 0.585834453458436 0.585746648342177
682 ENSG00000134871 ENSSSCG00000009545 100153454 0.275099039259104 0.254499432128841 0.298314588112698 0.299446022672871 0.270923284402757 0.285050004268987 0.289087704734179 0.275061945389193 0.292259048876251 0.279660470231482 0.307183906321472 0.292527891053753 0.28016376903462 0.276050391995007 0.274731018578739 0.270496264460319 0.281189168025979 0.270364735355184 0.313936470001524 0.327785040299434 0.286511654490236 0.270235508997752 0.287641053386713 0.292104570395139 0.332541745982989 0.263782301916009 0.277147813009473 0.318647396566995 0.830000263427716 0.818080191880054 0.841829713521173 0.804662991389686 0.838484717507154 0.828554212559153 0.720135812997124 0.919969883396457 0.912167794383248 0.696238151699711 0.732222701266422 0.851228977413885 0.60323683691775 0.660501640229563 0.59795336330758 0.607866058910306 0.575481887419791
683 ENSG00000134970 ENSSSCG00000014218 100522183 0.264356203494775 0.254047711699355 0.264955816354807 0.266474382319876 0.25769725185424 0.267108561645162 0.305865512062923 0.258385739909617 0.249095586233744 0.265451392485413 0.25427105138571 0.265022245974617 0.265799062533599 0.264829635106401 0.262448658068752 0.255219613936325 0.259603478672949 0.255932203644487 0.262892878257358 0.263753420486845 0.247298718763056 0.253800721342729 0.256723077856171 0.267627993617719 0.263773848203491 0.259600710296683 0.24549145946573 0.248801137820532 0.599648404602679 0.588369349634648 0.594587657786039 0.582258132384314 0.588008129665417 0.581081241975201 0.704647289708806 0.665320184682006 0.661585204161454 0.71853964666122 0.656960974629847 0.642232787515763 0.632238205060659 0.603405674730404 0.612400833762307 0.654575210517942 0.64018891188451
684 ENSG00000134986 ENSSSCG00000025831 100037285 0.306933862802539 0.260791765804045 0.266619896971101 0.283407102535999 0.254920433405616 0.349726634899095 0.299711173153908 0.293475733289809 0.299219172318654 0.329866736196044 0.293838413593117 0.242144945741836 0.3289494594129 0.297659218399509 0.260638358920791 0.268533592784516 0.315213649874561 0.306445316709102 0.275694894613621 0.454788923344484 0.296663669644352 0.303972725704604 0.309923153091605 0.319185110779431 0.302321489511361 0.275974017920784 0.345835412618161 0.362526219099335 0.757837290902394 0.700473379119347 0.747558578963097 0.730343353869983 0.753108408248258 0.746749379569032 0.639624689034414 0.645220078134222 0.643069384468121 0.653669088313636 0.67365978716568 0.704848864407345 0.661622862828849 0.800491796668061 0.686838089680139 0.814409861112745 0.780020996294516
685 ENSG00000134996 ENSSSCG00000005273 397066 0.34859055987689 0.271189201060056 0.301681764494462 0.276846354223343 0.261350161295141 0.226223147266683 0.259358682778204 0.261630101540036 0.266030860639924 0.280118903035014 0.264893229062402 0.25244565019981 0.251035041113627 0.256344671383745 0.276179912085245 0.271475506205714 0.256054297619939 0.256448509803955 0.285760799597029 0.258770580968044 0.254474964816752 0.289468460736579 0.251954996709954 0.261717256413052 0.25051304698931 0.26739655634598 0.238869553735999 0.249711530471223 0.610399915632355 0.621449601725508 0.631866982984632 0.646732656071854 0.628548218781703 0.614382419519884 0.401905504507386 0.311976583290962 0.495246637676957 0.328711530540342 0.227644254818934 0.296373830192297 0.615513710132411 0.550565739105393 0.623640002739611 0.56096489167763 0.510043775748439
686 ENSG00000135093 ENSSSCG00000009940 100153782 0.375425310701557 0.303524169539082 0.293952658950867 0.347219219849847 0.395878445340353 0.304583984178935 0.334390641649966 0.334342445806187 0.397154035698302 0.324823287363677 NA 0.38086137009854 0.284725234913499 0.315929293631006 0.467923165299533 0.307299268390716 0.343290739351421 0.278245707921695 0.349789102029041 0.275148759118708 0.323701226083157 0.303831579829146 0.386757203317844 0.322834321910533 0.303813582415132 0.313497206185394 0.293838383231054 0.26787614514839 0.584076924392408 0.579515447461796 0.568944686036117 0.563175809038292 0.58470971188544 0.577236611277652 0.558970016178923 0.573833445854711 0.577957348570344 0.596394609081649 0.585868165980656 0.47510223127135 0.596198092254148 0.58864082146079 0.58270893958444 0.615312232678896 0.575581419987535
687 ENSG00000135094 ENSSSCG00000009871 100155595 0.279606017787335 0.277757229749419 0.28037005333344 0.266803909551024 0.260250901845112 0.313788679575217 0.285846640861472 0.270248366246298 0.294736854962665 0.283648348553722 0.272272446081615 0.281427761583419 0.321797282638243 0.315704502974331 0.279206863811317 0.279912430540601 0.270554086422594 0.271941595230148 0.271037013593674 0.325334057902342 0.317463452778856 0.283314463224952 0.288690427908651 0.283739226197811 0.273712110019001 0.278330556682157 0.318082854325333 0.291401222551714 0.568308774710153 0.475474768961611 0.491580864269647 0.578807780619381 0.524239501771298 0.558831953898351 0.643291601245946 0.679758778990391 0.753329725113262 0.701040293153426 0.614943327135731 0.57569663821106 0.558739992832808 0.598878324276111 0.53851617796635 0.55785183601362 0.583420011071236
688 ENSG00000135111 ENSSSCG00000009865 100152741 0.266982209875328 0.27763100956201 0.274278493467382 0.279852035566077 0.301922020895913 0.272501804227122 0.31703170176401 0.272228562492488 0.273573798625122 0.274719277897854 0.284817581660663 0.269160039298218 0.270059508986754 0.291564391323953 0.271103314729552 0.280932675697803 0.284253284289178 0.28300875960869 0.272614641024622 0.305350362586535 0.274838241129122 0.284707704461638 0.281647331077744 0.271857300044077 0.28540881327782 0.278652800633075 0.273358399844657 0.282283886762439 0.656694960077827 0.639499238149808 0.660729452895318 0.616528861577951 0.646218267781675 0.625361280787219 0.582180306005142 0.524542163907526 0.555173208787066 0.45326765569816 0.488945134988252 0.496302718823299 0.623643441922743 0.713373164181158 0.704039155963825 0.608386475775812 0.664667485268316
689 ENSG00000135148 ENSSSCG00000009886 100154198 0.271550879498985 0.274078919276412 0.26964516223029 0.278664758009639 0.272038960868284 0.26641220638863 0.282011321180564 0.260323793281292 0.317440709749937 0.258817967101653 0.26837974000806 0.2959836669325 0.265214451103125 0.264441145531681 0.25967426032604 0.271938057311633 0.263138500131166 0.263327956221139 0.265459736603408 0.274623068749583 0.267719058345021 0.271410572035559 0.276962129505968 0.306456559953698 0.263155704034181 0.265940547946626 0.265143561543963 0.262982689755344 0.691789148133445 0.681058584203883 0.704722761773853 0.724252472359767 0.706379297069625 0.711807931388281 0.645651139029555 0.594407217083758 0.594929693757337 0.645540053785913 0.656765889288357 0.595307172196554 0.536965432362857 0.536727998331197 0.48683661621021 0.522509453597254 0.621889409627216
690 ENSG00000135269 ENSSSCG00000016636 100125376 0.252631812634383 0.251877097209281 0.264263095834107 0.266474382319876 0.273115951755773 0.270476830361431 0.28699326525436 0.25690114307258 0.25251894513532 0.260893952563303 0.269700264857799 0.255881266792146 0.262119638729579 0.259118685529203 0.25967426032604 0.262880702145671 0.266537982592874 0.26637057055694 0.264298571973241 0.263953077333096 0.26579182596431 0.252356434912013 0.255395709116713 0.261264750468555 0.261047951499841 0.260705216825957 0.258487974911128 0.254854423547078 0.496289951462963 0.48732847954136 0.494515972752213 0.484891726084915 0.504072535620384 0.503882096673681 0.796147958589027 0.701226050089588 0.789825355260064 0.752087644910868 0.759552123655933 0.789199587325712 0.594859174252456 0.665422076276257 0.609236182201598 0.716264897816001 0.689609680097617
691 ENSG00000135272 ENSSSCG00000016638 100192442 0.26495029754388 0.262556843592273 0.262934620060577 0.279362759191703 0.26101980417384 0.250460234955551 0.288620450479759 0.264190128440176 0.255425613869587 0.261531934454094 0.266095198381977 0.252599599887671 0.263680433207342 0.274883850149455 0.264094401796213 0.262645392155263 0.258808485359904 0.254083710462826 0.260361238295917 0.265914997331116 0.26545141338697 0.265451392597598 0.257708596350366 0.264352743128229 0.266475482856878 0.260297235500445 0.248967272815579 0.262572053685211 0.664325068414075 0.652421448714894 0.655339156898808 0.654631086154 0.664060323498987 0.663699002949045 0.822037186945681 0.790979562375541 0.86364999455026 0.802138093517795 0.781294276808528 0.818737408443653 0.611863441023665 0.652962706313092 0.556076793732041 0.731508416919881 0.64057054711601
692 ENSG00000135316 ENSSSCG00000004294 100154370 0.310592397547305 0.31782298180844 0.316525124921954 0.283602418356409 0.277326928469609 0.272150468836956 0.285402058364478 0.406283155846972 0.278343781539104 0.293421713341668 0.274754302171493 0.265022245974617 0.274357619373168 0.272539112104467 0.329867110442716 0.307697544233068 0.263138500131166 0.265655571659186 0.280543878877641 0.283888822733247 0.279681640719538 0.310969117609095 0.284881331335642 0.286314757165288 0.275348856691142 0.27458966803363 0.274080639169645 0.269739653987162 0.399938818098565 0.387674885620651 0.405432874555102 0.418170385629001 0.408374905113536 0.41196514329336 0.878325174066488 0.826732682888861 0.835457376846114 0.795952417757279 0.785317668383265 0.847653298592224 0.600576302776424 0.518949230778609 0.584838291076095 0.488892025264532 0.540609352837337
693 ENSG00000135387 ENSSSCG00000013305 100512646 0.269943156763057 0.287171287296237 0.283568278530227 0.272069880837525 0.273008193301991 0.277978423617401 0.260406397772945 0.265844301668685 0.277309603053059 0.268458555347668 0.283770455727845 0.269109363743006 0.288111758503334 0.285286522606792 0.275914034566605 0.274104102148764 0.26082879358823 0.27533811801334 0.267973140265027 0.275573394472582 0.283999313680448 0.278877675253917 0.267501129432352 0.27104033764402 0.268259581732066 0.269433537468148 0.282966501833119 0.274108784140558 0.572150930895448 0.564582333848391 0.563564774079895 0.559188374278903 0.563281329567348 0.563619249110449 0.691139642292028 0.706644371116041 0.660229551958991 0.682220315421238 0.68707384532162 0.674142033429594 0.623402499435306 0.58488502973785 0.603348172321917 0.579547857602432 0.581762663015243
694 ENSG00000135446 ENSSSCG00000025092 100144492 0.301210745347039 NA 0.281929967883768 0.323472056455976 0.307316931192062 0.286497727111899 0.265248722855767 0.280335029222399 0.298695387291203 0.300632713417305 0.283685873867259 0.302530079354249 0.294566038516665 0.27856315023482 0.295230031410175 0.300740531354537 0.319471748840492 0.302588427435821 0.277732466344632 0.281616744901005 0.284849070275428 0.296305369863707 0.271620505418191 0.316088981794881 0.27259959157931 0.314896847393421 0.297824724499209 0.275883337012281 0.638991733677898 0.644492739952369 0.653903832123099 0.650498729079319 0.653695527072292 0.650042170520083 0.601436512018295 0.550779027035246 0.653767578985517 0.603839920292824 0.603494688534771 0.556994334361597 0.60393870736721 0.534693208076219 0.694678074366484 0.616281862279525 0.5673901251892
695 ENSG00000135605 ENSSSCG00000008820 404277 0.321815753697778 0.272404555565769 NA 0.31474033955765 0.283547531626103 0.268085586616202 0.246800567042875 0.293416107382884 0.30884479860434 0.26851417666373 NA 0.310041901914184 0.281241060174329 0.265281740844225 0.282567020817729 0.300906768858088 0.295251596682502 0.295073418106979 0.359176145474685 0.256390280294263 0.261149808195295 0.338908406691316 0.312837310219135 0.273381569239945 0.272837764671584 0.306614866567677 0.268643370408741 0.265023018081077 0.46683346194656 0.438172684302801 0.479280449228671 0.503124553614331 0.474560469235367 0.492831392523907 0.666219999003324 0.640388138219984 0.635885790780985 0.629895896222655 0.671531773794705 0.675903564249477 0.68239962010555 0.590885809372957 0.508231839670564 0.582436681786141 0.5305295308638
696 ENSG00000135624 ENSSSCG00000008303 100322871 0.289734382078512 0.272500819958553 0.294537668874361 0.259759291618574 0.26179170194095 0.287634988496624 0.253515888994431 0.264016158129717 0.262762523023849 0.259717864403118 0.261486090279176 0.258187075165747 0.300268036274818 0.263340411882156 0.274526162415886 0.2551153625958 0.257744314290712 0.266140897721467 0.253020493048556 0.253008214953302 0.261414972436207 0.260858286731673 0.260670021794406 0.262444139609976 0.253705084064731 0.247303959089033 0.297456332809202 0.26185107031461 0.80486854463346 0.812849808072104 0.800010797648119 0.807296146962437 0.806502816004699 0.806917538865715 0.677047011743329 0.636839118572738 0.628656491415385 0.653085948291497 0.646343317969785 0.565798641404135 0.569970409007543 0.612585245695732 0.641802051767759 0.596227952839443 0.615209097933559
697 ENSG00000135766 ENSSSCG00000010172 100153461 0.300509411910811 0.448660259676886 0.287875831255672 0.322656261046299 0.317561265179661 0.278306021074904 0.308427753446788 0.314998026537975 0.296613491603805 0.317686087745106 0.302343172200814 0.295866560218755 0.265307262360008 0.280360644894406 0.277548250249396 0.284381336242601 0.276598165351185 0.289689779742982 0.276762491384485 0.270778212523715 0.268738743702648 0.292097640602659 0.293148396201082 0.309950838527281 0.298047728613339 0.293543709715654 0.262838044544852 0.267832357029052 0.656026347997653 0.65266260726621 0.655786022906187 0.645480141827425 0.653995457492663 0.649366732597315 0.659254752292229 0.645138115917007 0.652833321584568 0.652362055154283 0.62054526651227 0.667608003492795 0.630527187003447 0.710708139542427 0.713330101044505 0.707166824081284 0.640441732593308
698 ENSG00000135919 ENSSSCG00000016233 397542 0.283793527651893 0.280678095567041 0.308612333516065 0.289264401484872 0.285657449275663 0.271793555023499 0.287798600493317 0.306455202047122 0.289187421738736 0.298240673575311 0.296431416708803 0.273243109967519 0.267864007400913 0.271232565286488 0.272021795895728 0.298677559991132 0.279325058873222 0.260539640905256 0.326815402423553 0.271304907032773 0.269551677618725 0.295062228251868 0.302235061554902 0.270426001696353 0.283824247323399 0.295402861348493 0.277627593612593 0.264740775986265 0.655739020825184 0.649266693859667 0.655902332989714 0.636606448376637 0.643300378109383 0.631541939135806 0.6849561220135 0.690835555338781 0.659962103945633 0.6336982141559 0.583563171360996 0.710287442721872 0.461166194727071 0.56869386898616 0.440903505681612 0.482054815102506 0.517337688241081
